6.34284203260928,4.55206036856926,-11.737539257821,6.40280420096959,0.665510738542441
9.46667453879592,7.07609489287915,-2.95871347160299,7.48012556024404,0.703534235329429
11.3878267489937,7.92330532079951,-0.8345601113875,4.22393289753909,0.817350394087916
17.2937769861457,8.60425881161378,-18.2245917497803,16.189615421257,0.746698606268919
8.96695265441163,5.91664836947757,5.18040371618174,10.6118123946447,0.325500591182107
9.77095638011785,7.67820056102475,-1.83835262495977,8.05996202651284,0.691367634214952
6.77272162998016,6.44920678744809,12.8614630611363,7.37488562666483,0.0880668161898572
2.44025794783947,3.584121596202,9.3596078632085,8.5230705871121,0.0848562511726294
5.16786630621221,4.70658880712977,-0.42361306775003,4.92348853333568,0.530489131030194
14.9876978312441,7.80995078958018,-2.94151479401435,13.389383199132,0.761453321219818
22.5191619510536,2.71111536661459,-2.57915338794169,5.5608570545536,0.916940626561781
8.12468426118642,5.47133006449778,10.2740469787678,18.0879391661605,0.320817925942396
11.7257384617917,3.51437712632943,-16.8886754465866,9.92330718652774,0.749577920992923
11.3110615588118,8.26354465916255,-2.15748704872194,6.67087200398771,0.799447824308703
9.23052228535906,13.9204356697458,4.92133353098372,5.38673149105101,0.434026168362207
15.3963228253907,5.82016565979788,-1.59022378947992,5.39684641502461,0.871688940786931
20.8261326957829,6.39737712211583,4.20851867968104,4.38701698226225,0.825532778352329
25.8872825003727,4.3586456681039,4.73147693706624,5.09259872588159,0.880940101369749
7.49025963434292,4.52178096665216,3.76038122241912,5.86849751791094,0.313952430692589
7.16260425868414,6.47282831213513,-6.10660505980286,5.84321061244549,0.653531633828196
12.5282290242191,2.81724757347527,8.32296715680066,6.92535609358178,0.31027203995671
8.92644766623051,5.61508783401427,-6.0731263611389,8.66905728628078,0.661507588560624
2.99324853822577,3.43842149341707,6.62916785557665,8.77374937461602,0.111711320524363
15.6335753614031,8.86566223436712,13.8316632785219,8.80392106418715,0.137494891096006
5.90426086196117,11.9029754069918,10.2503481054106,11.5338342847564,0.172399179474979
16.761932056152,8.34435756762705,15.825173799048,8.72068723929968,0.105090543640591
13.189262411827,2.80542965718715,2.34551086566216,2.57977378248883,0.768200584396568
19.6755075954144,5.76794972790458,-26.0079935276716,21.0121011487847,0.701515018794117
8.07635678616842,8.34442785894835,4.00558959803306,12.7098791512296,0.297042048842545
11.5168773642468,5.24033795103396,2.4804185930738,7.21755734714363,0.486432219376186
13.4065908090453,8.62015291246208,1.81886491241179,5.24078574440712,0.689872159740072
16.879300266075,6.52269189913331,-0.579122306609802,4.01088196339792,0.860009127848003
-0.903897560915103,9.02218023456136,2.33636885548011,6.25150977621189,0.403680608049619
7.5651672470661,9.26963887029076,6.95221497970172,7.93252821805812,0.159210260341715
14.8889786637993,5.17351305516621,-11.7414865351498,23.3164813963275,0.398724810168583
-0.713840471770489,9.74672976027281,10.6424134831141,3.48720984527798,0.185000859117153
10.3429648201083,5.61098595168139,-8.50250353679385,11.665513035624,0.619311405255232
7.82645787293082,8.23197086575097,5.50497997916232,4.67064280634414,0.301694589935279
14.0205691702415,8.36187741251769,3.88250720761079,4.56465150326477,0.528436746658007
4.4812183082091,6.9185586782476,-2.50432747938421,5.81268925062345,0.57571000599959
3.41210366286926,5.6077640772713,10.1443780062305,11.7507980083191,0.102792660538678
13.4643106333969,9.18832819688236,-1.78594257309994,10.1727662576795,0.753910705148952
1.90744779829094,7.60087029482148,-3.2312767949952,9.9606995934614,0.407173804204702
11.4640988503984,6.97670021056539,-3.65994088135356,6.38181729419305,0.819830581633782
14.5244199701005,9.85832392244006,-16.1413094565894,25.8090167995551,0.478833472897834
14.2159901065768,8.33797860071707,-17.0626220764691,7.04576211859585,0.740905690974356
6.04952419571682,9.16571491785544,4.3702039655182,5.67290546242533,0.3021124043823
17.0179347481313,5.13214745939358,-2.75519015013901,13.4277805556424,0.727784187214325
7.10091524511241,6.52775095483424,-8.68840571632017,12.4758840579842,0.493379321343165
15.3941146631038,5.26258840621473,-11.3470280468144,11.3675984471983,0.764767872685046
13.6930896699294,5.32415108074137,-11.3737483934071,6.22421578685726,0.794502478803529
10.2679931423346,3.91648711601557,10.2639532316202,5.41196633836144,0.13777647140311
15.0511120870409,8.61047502798383,-4.38923675134344,6.58267783067462,0.81856651379188
11.4112132776899,5.45901149314841,0.594289253072756,8.27458775424483,0.520172956856523
12.1596222541915,4.35315974739616,-12.2680615069447,14.3814866917942,0.780979326165761
16.1503257538663,5.27505543431249,-9.02504067610477,7.20526361561373,0.837088858204025
7.78255415801793,2.91922751723245,16.0759658388781,4.41437262485848,0.0759404379431282
16.4055574947162,6.42748726104901,8.09616229897037,9.64256774774522,0.197223292880388
19.7414735854317,7.99848740085282,2.5325723233262,7.38864921154226,0.820098991232523
6.60851377199542,6.15189574383067,5.95295771791157,5.92266373365427,0.0609308020651804
10.1251585338243,14.2392073611184,3.35785988540583,7.04992771983772,0.466192740341393
5.69034924339027,6.07347710346787,5.59893183519299,6.07467030676723,0.0952729569024653
0.473838865949513,13.9239571100286,-0.699228729118186,9.57941915071603,0.41899416938202
17.4570389426901,4.49820374268884,-8.66841729023669,14.9332634385815,0.814488626788603
4.28214821605485,4.96015337096538,1.77065669835103,5.07320812973142,0.254152121547097
13.7619547994619,10.9080710660276,4.87734674089672,4.48198303083359,0.431978036885376
-1.73348494524122,3.03430730124684,2.90390155103053,4.89982769685797,0.251920809365829
4.81472149606426,4.56642373433871,7.20144086539277,6.20828832382606,0.0917127748402765
0.728027814513018,10.1894918777638,2.20958924329391,3.63188924368228,0.458484544470008
3.07939708245092,5.70281898961453,3.55315186970551,5.8525788773092,0.0416924120582285
12.1478904538759,5.80684994698999,7.31492884243374,12.0516642778559,0.318931877037845
3.96364855291381,5.45177487583612,-1.20520664937558,14.2509083870023,0.280450368018144
15.559357958046,5.23186801940423,10.743650589484,5.44156038038781,0.245606219438962
2.70110000407872,4.31491486794531,2.34703294697481,2.46694156976871,0.310237461381356
9.64783593745046,12.6335026013482,-6.00108766704026,11.7517768822678,0.60570721272498
30.7583789287178,5.23040746642695,-0.881805610069825,4.25337055520865,0.938396904091698
5.30899347268094,5.29994340507278,10.6700437650692,9.72177225083549,0.167804087713865
13.3441016279745,4.87202102742545,-25.8490762323636,24.7644457140185,0.618271588044045
15.8516213795578,12.9999332949213,4.76240648119145,6.59733630302186,0.560677545018935
14.4171782140736,5.93505279554044,11.8285589884001,7.35098609980489,0.240176755571744
15.7062619604097,4.15901168121586,-12.6714469608065,23.2465770446965,0.445553150301631
2.62472347092287,7.87401278089124,-5.02957056972176,7.35526046715236,0.605540359710425
11.0585077871692,9.45834469818214,7.23541172726683,10.5050188968934,0.287809555381932
10.9899060482008,7.1353283204743,16.3490842536283,8.99882995884057,0.066067620763317
0.0722617270061755,6.64224121937372,12.2267763303435,9.45870713570249,0.18356014843789
14.9849130027063,11.7434563712283,16.6939519780321,9.55081650679256,0.0962385995586957
25.3944814316321,18.8534156090714,16.3364669908041,12.4438390866981,0.169001359592651
16.3009961242037,9.79243722979703,13.1768378604932,7.06275562050437,0.128275130173125
15.2033608874925,3.76644882492892,-23.8278799783974,26.0279744059556,0.459820556344135
12.8177180593286,7.63232069272811,-2.03410141511453,8.14567640995226,0.617995730535316
16.2669876707627,5.21452104601017,25.6414179287727,9.5434252363754,0.10005692486512
5.42777474747243,5.50512964461741,13.0976076500055,11.4470173520917,0.169359616437286
0.770483955133807,7.31253301363065,9.78508654203318,4.19030801003837,0.212561352018114
5.67617475164182,5.47957213332713,10.591378204503,12.1937419196159,0.230820784656086
4.70304394678671,4.85697800035344,10.9229086461868,12.4985313671435,0.221768901823811
2.46961127378427,11.0074649002091,-6.46629201757832,17.8377056836603,0.396591148702411
15.2484752547488,5.73843216754488,-0.69262764235252,19.7016596454878,0.326116036620675
37.3969960189247,5.6387664413088,22.7382773866948,5.38442879872732,0.148794019228968
37.2978292204918,5.52331984645019,22.0642378424149,4.90551771373472,0.15014569582479
15.406517891077,7.546401169252,-17.7110792685139,13.5191555633889,0.741571157429365
12.6304966460506,7.36935397825289,2.12336686783233,7.18777677391796,0.492054809028597
7.96391302933755,3.25552693108127,3.76956198376053,3.11442533141382,0.42134521828821
3.5411583693136,10.249006229793,1.19459525558922,14.4555486864297,0.358149610178855
25.4245067450623,11.46486618214,2.56547521334253,10.333529422164,0.887437547660086
26.6042432765276,5.41404950541113,-1.63775988313025,7.14100730455837,0.919692305815042
12.1360603302631,7.3970816994492,28.3674606562983,10.2541502088522,0.0863514863809468
33.5860140970507,11.31901842671,-14.7148544316798,9.00869764229789,0.857958449285618
13.7716961178087,4.97304484328364,33.7361924816368,10.3197902001761,0.0925383174483106
12.6347199585474,5.45537948985733,3.7074878839228,5.13328441490577,0.560192510898295
21.087376689909,14.4625195000954,17.6028082620476,7.05651557479856,0.193870151761322
17.5182913344988,5.31255953149637,6.29289333142625,6.38358962558403,0.496455069335772
28.5756282968882,6.4184659023892,8.44842546839308,5.89232792429465,0.760835987752237
